uid,name,type,information,lng,lat,time_start,time_end
9033,來來超商,便利商店,來來超商,121.503997,25.030506,0,23
9034,來來超商,便利商店,來來超商,121.5043341,25.25842486,0,23
9035,來來超商,便利商店,來來超商,121.504611,24.991919,0,23
9036,來來超商,便利商店,來來超商,121.504614,25.047087,0,23
9037,來來超商,便利商店,來來超商,121.50477,25.002579,0,23
9038,來來超商,便利商店,來來超商,121.504788,25.047027,0,23
9039,來來超商,便利商店,來來超商,121.504995,24.983369,0,23
9040,來來超商,便利商店,來來超商,121.50502,25.090386,0,23
9041,來來超商,便利商店,來來超商,121.505141,25.089594,0,23
9042,來來超商,便利商店,來來超商,121.50515,24.94256,0,23
9043,來來超商,便利商店,來來超商,121.505972,25.119464,0,23
9044,來來超商,便利商店,來來超商,121.50612,25.140508,0,23
9045,來來超商,便利商店,來來超商,121.506555,24.981237,0,23
9046,來來超商,便利商店,來來超商,121.506579,25.128969,0,23
9047,來來超商,便利商店,來來超商,121.506761,25.031266,0,23
9048,來來超商,便利商店,來來超商,121.506962,25.045771,0,23
9049,來來超商,便利商店,來來超商,121.50768,25.118542,0,23
9050,來來超商,便利商店,來來超商,121.507755,25.115645,0,23
9051,來來超商,便利商店,來來超商,121.50782,24.982576,0,23
9052,來來超商,便利商店,來來超商,121.507949,25.089177,0,23
9053,來來超商,便利商店,來來超商,121.508148,24.986204,0,23
9054,來來超商,便利商店,來來超商,121.508588,24.958902,0,23
9055,來來超商,便利商店,來來超商,121.508872,25.002256,0,23
9056,來來超商,便利商店,來來超商,121.509109,25.012765,0,23
9057,來來超商,便利商店,來來超商,121.509302,25.005621,0,23
9058,來來超商,便利商店,來來超商,121.509529,25.115327,0,23
9059,來來超商,便利商店,來來超商,121.509611,25.014011,0,23
9060,來來超商,便利商店,來來超商,121.509714,25.119062,0,23
9061,來來超商,便利商店,來來超商,121.509727,25.11718,0,23
9062,來來超商,便利商店,來來超商,121.510012,25.083035,0,23
9063,來來超商,便利商店,來來超商,121.510502,24.990114,0,23
9064,來來超商,便利商店,來來超商,121.510562,24.990202,0,23
9065,來來超商,便利商店,來來超商,121.510957,25.068344,0,23
9066,來來超商,便利商店,來來超商,121.510974,25.070541,0,23
9067,來來超商,便利商店,來來超商,121.511006,25.047341,0,23
9068,來來超商,便利商店,來來超商,121.511295,25.072271,0,23
9069,來來超商,便利商店,來來超商,121.511312,25.028191,0,23
9070,來來超商,便利商店,來來超商,121.511524,25.003011,0,23
9071,來來超商,便利商店,來來超商,121.511753,24.996717,0,23
9072,來來超商,便利商店,來來超商,121.512048,25.050794,0,23
9073,來來超商,便利商店,來來超商,121.512135,25.008033,0,23
9074,來來超商,便利商店,來來超商,121.512152,25.014728,0,23
9075,來來超商,便利商店,來來超商,121.512287,25.068829,0,23
9076,來來超商,便利商店,來來超商,121.512369,25.117026,0,23
9077,來來超商,便利商店,來來超商,121.512584,25.053874,0,23
9078,來來超商,便利商店,來來超商,121.512937,24.989156,0,23
9079,來來超商,便利商店,來來超商,121.512948,25.042226,0,23
9080,來來超商,便利商店,來來超商,121.513253,25.062348,0,23
9081,來來超商,便利商店,來來超商,121.513382,25.046406,0,23
9082,來來超商,便利商店,來來超商,121.513584,25.072793,0,23
9083,來來超商,便利商店,來來超商,121.513887,25.096101,0,23
9084,來來超商,便利商店,來來超商,121.514613,25.000897,0,23
9085,來來超商,便利商店,來來超商,121.515116,25.112431,0,23
9086,來來超商,便利商店,來來超商,121.515133,25.115632,0,23
9087,來來超商,便利商店,來來超商,121.515206,25.112278,0,23
9088,來來超商,便利商店,來來超商,121.515213,25.109282,0,23
9089,來來超商,便利商店,來來超商,121.515316,25.053651,0,23
9090,來來超商,便利商店,來來超商,121.515448,25.014358,0,23
9091,來來超商,便利商店,來來超商,121.515804,24.997875,0,23
9092,來來超商,便利商店,來來超商,121.516099,25.06871,0,23
9093,來來超商,便利商店,來來超商,121.516187,25.015761,0,23
9094,來來超商,便利商店,來來超商,121.516291,24.996959,0,23
9095,來來超商,便利商店,來來超商,121.516341,24.996919,0,23
9096,來來超商,便利商店,來來超商,121.516436,25.118564,0,23
9097,來來超商,便利商店,來來超商,121.516474,25.108513,0,23
9098,來來超商,便利商店,來來超商,121.516696,25.055294,0,23
9099,來來超商,便利商店,來來超商,121.51675,25.06843,0,23
9100,來來超商,便利商店,來來超商,121.516888,24.991566,0,23
9101,來來超商,便利商店,來來超商,121.517017,25.045443,0,23
9102,來來超商,便利商店,來來超商,121.517236,24.993675,0,23
9103,來來超商,便利商店,來來超商,121.517616,25.087199,0,23
9104,來來超商,便利商店,來來超商,121.51762,25.002124,0,23
9105,來來超商,便利商店,來來超商,121.517827,25.082563,0,23
9106,來來超商,便利商店,來來超商,121.517916,25.04633,0,23
9107,來來超商,便利商店,來來超商,121.518393,25.046204,0,23
9108,來來超商,便利商店,來來超商,121.518544,25.013632,0,23
9109,來來超商,便利商店,來來超商,121.518903,25.005513,0,23
9110,來來超商,便利商店,來來超商,121.5191,25.023508,0,23
9111,來來超商,便利商店,來來超商,121.519373,25.112444,0,23
9112,來來超商,便利商店,來來超商,121.519539,25.093384,0,23
9113,來來超商,便利商店,來來超商,121.520107,24.990693,0,23
9114,來來超商,便利商店,來來超商,121.520246,25.090846,0,23
9115,來來超商,便利商店,來來超商,121.520437,25.030092,0,23
9116,來來超商,便利商店,來來超商,121.520613,25.063671,0,23
9117,來來超商,便利商店,來來超商,121.520692,25.008004,0,23
9118,來來超商,便利商店,來來超商,121.520695,25.04851,0,23
9119,來來超商,便利商店,來來超商,121.520797,25.091899,0,23
9120,來來超商,便利商店,來來超商,121.520902,25.087499,0,23
9121,來來超商,便利商店,來來超商,121.52097,25.091689,0,23
9122,來來超商,便利商店,來來超商,121.521371,25.023588,0,23
9123,來來超商,便利商店,來來超商,121.521414,25.084592,0,23
9124,來來超商,便利商店,來來超商,121.522045,25.103649,0,23
9125,來來超商,便利商店,來來超商,121.522731,25.0809,0,23
9126,來來超商,便利商店,來來超商,121.522793,24.998412,0,23
9127,來來超商,便利商店,來來超商,121.523135,25.083875,0,23
9128,來來超商,便利商店,來來超商,121.523175,25.121718,0,23
9129,來來超商,便利商店,來來超商,121.523622,25.061039,0,23
9130,來來超商,便利商店,來來超商,121.523686,25.003711,0,23
9131,來來超商,便利商店,來來超商,121.524941,25.107832,0,23
9132,來來超商,便利商店,來來超商,121.524976,25.12304,0,23
9133,來來超商,便利商店,來來超商,121.525258,25.04523,0,23
9134,來來超商,便利商店,來來超商,121.525363,25.057303,0,23
9135,來來超商,便利商店,來來超商,121.52544,25.038512,0,23
9136,來來超商,便利商店,來來超商,121.525937,25.09047,0,23
9137,來來超商,便利商店,來來超商,121.526208,25.119439,0,23
9138,來來超商,便利商店,來來超商,121.526346,25.043888,0,23
9139,來來超商,便利商店,來來超商,121.526766,25.122801,0,23
9140,來來超商,便利商店,來來超商,121.526769,25.030472,0,23
9141,來來超商,便利商店,來來超商,121.527257,25.054518,0,23
9142,來來超商,便利商店,來來超商,121.527537,25.097823,0,23
9143,來來超商,便利商店,來來超商,121.527818,25.035841,0,23
9144,來來超商,便利商店,來來超商,121.528524,25.043303,0,23
9145,來來超商,便利商店,來來超商,121.528754,25.056231,0,23
9146,來來超商,便利商店,來來超商,121.528925,25.05697,0,23
9147,來來超商,便利商店,來來超商,121.52896,25.058175,0,23
9148,來來超商,便利商店,來來超商,121.530304,25.059013,0,23
9149,來來超商,便利商店,來來超商,121.530314,24.974096,0,23
9150,來來超商,便利商店,來來超商,121.530465,25.029855,0,23
9151,來來超商,便利商店,來來超商,121.530551,25.119347,0,23
9152,來來超商,便利商店,來來超商,121.530589,25.112252,0,23
9153,來來超商,便利商店,來來超商,121.530611,25.121942,0,23
9154,來來超商,便利商店,來來超商,121.530763,25.016923,0,23
9155,來來超商,便利商店,來來超商,121.531361,25.041438,0,23
9156,來來超商,便利商店,來來超商,121.531781,25.063189,0,23
9157,來來超商,便利商店,來來超商,121.531897,25.066512,0,23
9158,來來超商,便利商店,來來超商,121.531905,25.06668,0,23
9159,來來超商,便利商店,來來超商,121.532544,25.041199,0,23
9160,來來超商,便利商店,來來超商,121.533038,25.124731,0,23
9161,來來超商,便利商店,來來超商,121.53332,25.059531,0,23
9162,來來超商,便利商店,來來超商,121.533441,24.985192,0,23
9163,來來超商,便利商店,來來超商,121.533524,25.06228,0,23
9164,來來超商,便利商店,來來超商,121.533816,25.111814,0,23
9165,來來超商,便利商店,來來超商,121.533831,24.983491,0,23
9166,來來超商,便利商店,來來超商,121.534007,25.109786,0,23
9167,來來超商,便利商店,來來超商,121.534646,25.034519,0,23
9168,來來超商,便利商店,來來超商,121.534806,24.972211,0,23
9169,來來超商,便利商店,來來超商,121.534846,25.04027,0,23
9170,來來超商,便利商店,來來超商,121.536272,24.971574,0,23
9171,來來超商,便利商店,來來超商,121.538696,25.002026,0,23
9172,來來超商,便利商店,來來超商,121.538735,25.052636,0,23
9173,來來超商,便利商店,來來超商,121.538751,24.982164,0,23
9174,來來超商,便利商店,來來超商,121.538997,24.973367,0,23
9175,來來超商,便利商店,來來超商,121.539158,24.969155,0,23
9176,來來超商,便利商店,來來超商,121.539386,25.051786,0,23
9177,來來超商,便利商店,來來超商,121.5403,25.051597,0,23
9178,來來超商,便利商店,來來超商,121.540552,25.049289,0,23
9179,來來超商,便利商店,來來超商,121.54061,25.046913,0,23
9180,來來超商,便利商店,來來超商,121.540625,25.061981,0,23
9181,來來超商,便利商店,來來超商,121.54064,25.05479,0,23
9182,來來超商,便利商店,來來超商,121.540739,24.993401,0,23
9183,來來超商,便利商店,來來超商,121.5408,24.981159,0,23
9184,來來超商,便利商店,來來超商,121.541157,25.137606,0,23
9185,來來超商,便利商店,來來超商,121.541739,24.978996,0,23
9186,來來超商,便利商店,來來超商,121.541814,25.002055,0,23
9187,來來超商,便利商店,來來超商,121.541832,24.963719,0,23
9188,來來超商,便利商店,來來超商,121.541832,24.963719,0,23
9189,來來超商,便利商店,來來超商,121.541877,24.982827,0,23
9190,來來超商,便利商店,來來超商,121.542241,24.974392,0,23
9191,來來超商,便利商店,來來超商,121.542576,25.041465,0,23
9192,來來超商,便利商店,來來超商,121.54304,24.976719,0,23
9193,來來超商,便利商店,來來超商,121.5437002,24.97013213,0,23
9194,來來超商,便利商店,來來超商,121.544149,24.969973,0,23
9195,來來超商,便利商店,來來超商,121.544587,24.997093,0,23
9196,來來超商,便利商店,來來超商,121.544659,25.024595,0,23
9197,來來超商,便利商店,來來超商,121.545065,25.079607,0,23
9198,來來超商,便利商店,來來超商,121.545654,24.96922,0,23
9199,來來超商,便利商店,來來超商,121.546099,25.036161,0,23
9200,來來超商,便利商店,來來超商,121.546159,25.031112,0,23
9201,來來超商,便利商店,來來超商,121.547551,25.058989,0,23
9202,來來超商,便利商店,來來超商,121.547736,25.031105,0,23
9203,來來超商,便利商店,來來超商,121.547828,25.060814,0,23
9204,來來超商,便利商店,來來超商,121.548503,25.044695,0,23
9205,來來超商,便利商店,來來超商,121.549798,25.046514,0,23
9206,來來超商,便利商店,來來超商,121.55013,25.080159,0,23
9207,來來超商,便利商店,來來超商,121.550671,24.861836,0,23
9208,來來超商,便利商店,來來超商,121.551348,25.021361,0,23
9209,來來超商,便利商店,來來超商,121.551348,25.021361,0,23
9210,來來超商,便利商店,來來超商,121.551497,25.054215,0,23
9211,來來超商,便利商店,來來超商,121.551667,25.03248,0,23
9212,來來超商,便利商店,來來超商,121.551923,24.983727,0,23
9213,來來超商,便利商店,來來超商,121.551962,25.047591,0,23
9214,來來超商,便利商店,來來超商,121.552587,25.032234,0,23
9215,來來超商,便利商店,來來超商,121.552674,25.020261,0,23
9216,來來超商,便利商店,來來超商,121.552697,25.057935,0,23
9217,來來超商,便利商店,來來超商,121.55362,24.988168,0,23
9218,來來超商,便利商店,來來超商,121.553809,25.024369,0,23
9219,來來超商,便利商店,來來超商,121.553949,25.038589,0,23
9220,來來超商,便利商店,來來超商,121.553992,25.040647,0,23
9221,來來超商,便利商店,來來超商,121.554979,24.986422,0,23
9222,來來超商,便利商店,來來超商,121.555207,25.052725,0,23
9223,來來超商,便利商店,來來超商,121.555442,25.022953,0,23
9224,來來超商,便利商店,來來超商,121.55571,25.035131,0,23
9225,來來超商,便利商店,來來超商,121.556303,25.021795,0,23
9226,來來超商,便利商店,來來超商,121.556318,24.980452,0,23
9227,來來超商,便利商店,來來超商,121.55652,25.021916,0,23
9228,來來超商,便利商店,來來超商,121.55656,25.026813,0,23
9229,來來超商,便利商店,來來超商,121.557003,25.021135,0,23
9230,來來超商,便利商店,來來超商,121.55705,25.018372,0,23
9231,來來超商,便利商店,來來超商,121.55749,24.999071,0,23
9232,來來超商,便利商店,來來超商,121.557645,25.048618,0,23
9233,來來超商,便利商店,來來超商,121.557678,25.049632,0,23
